source_uid	group_id	source_index	sample_class	process_or_mode	member_id	transport_id	candidate_path_role	candidate_path_registry	candidate_sha256	generated_events	candidate_rows	match_method
339aeb4c863d7330b2b10c24::background::423::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard056_10k_bundle.tar.gz	339aeb4c863d7330b2b10c24	423	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard056_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard056_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0423_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard056_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0423_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard056_10k_hh4b_candidates_v2.parquet	647fe2973242c7eca31e8679a996c6ab7da221ceb008d7be35d706a43f71e23c	10000	30	candidate_path_exact
827fd5c22c0ff2667e557383::background::424::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard057_10k_bundle.tar.gz	827fd5c22c0ff2667e557383	424	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard057_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard057_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0424_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard057_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0424_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard057_10k_hh4b_candidates_v2.parquet	d106b1130b860a4389a435dbbcc8f65604a70bd6cb800caf4e3249e7cfeabad6	10000	34	candidate_path_exact
e21bcb6f34e52a134041a317::background::425::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard058_10k_bundle.tar.gz	e21bcb6f34e52a134041a317	425	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard058_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard058_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0425_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard058_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0425_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard058_10k_hh4b_candidates_v2.parquet	b1fa5e7f6f8d53ea0132c8385d6ea9452b815cfb49bc667f99348d90fba7c747	10000	30	candidate_path_exact
164e9f11d3245ab7af5ed234::background::426::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard006_10k_bundle.tar.gz	164e9f11d3245ab7af5ed234	426	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard006_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard006_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0426_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard006_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0426_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard006_10k_hh4b_candidates_v2.parquet	a9d930e3c95eda1faf9a301a67b291880d36923a9daf6941a464a884e7c9e37d	10000	28	candidate_path_exact
5a235681023ea8bbb34fd880::background::427::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard060_10k_bundle.tar.gz	5a235681023ea8bbb34fd880	427	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard060_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard060_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0427_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard060_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0427_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard060_10k_hh4b_candidates_v2.parquet	05d9045ac102af71e41c38e52a20e26ed91a9bedd90866c35258e647e25d2ea7	10000	23	candidate_path_exact
2f19c1e9254ddc78b50c33ca::background::428::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard061_10k_bundle.tar.gz	2f19c1e9254ddc78b50c33ca	428	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard061_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard061_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0428_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard061_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0428_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard061_10k_hh4b_candidates_v2.parquet	b9c36c62d07d002379f5b3096e24993c16820e3e136731acf1ceaeffb361cb31	10000	29	candidate_path_exact
94d4f046f8102bec1240f515::background::429::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard062_10k_bundle.tar.gz	94d4f046f8102bec1240f515	429	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard062_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard062_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0429_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard062_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0429_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard062_10k_hh4b_candidates_v2.parquet	48da2b2af3b7d4ed4931bcdf2d461a3ea6b2aa5e96e9c81b9eb837fc389734b2	10000	25	candidate_path_exact
5bbd2742ab71e70d654ef04a::background::430::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard063_10k_bundle.tar.gz	5bbd2742ab71e70d654ef04a	430	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard063_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard063_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0430_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard063_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0430_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard063_10k_hh4b_candidates_v2.parquet	927d264569112ab19d829552bb147e0a99b03445f095ea4151429c9c05f57f62	10000	27	candidate_path_exact
7b270a89fd2b65f7cfdbab53::background::431::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard065_10k_bundle.tar.gz	7b270a89fd2b65f7cfdbab53	431	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard065_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard065_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0431_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard065_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0431_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard065_10k_hh4b_candidates_v2.parquet	3ec1dc2e8f0727f2bc526762f23cb66a71cd957c88b22750789cb3bef2d56346	10000	31	candidate_path_exact
212b1c57441055b7a9c9fbb1::background::432::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard066_10k_bundle.tar.gz	212b1c57441055b7a9c9fbb1	432	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard066_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard066_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0432_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard066_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0432_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard066_10k_hh4b_candidates_v2.parquet	59411a6bbfb4820f5b0e741c2d66e29e4c5a79454d63400121cc99984b4e35d5	10000	31	candidate_path_exact
0e224e13ad1a0a08aa106ab5::background::433::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard067_10k_bundle.tar.gz	0e224e13ad1a0a08aa106ab5	433	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard067_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard067_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0433_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard067_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0433_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard067_10k_hh4b_candidates_v2.parquet	707ac49884236694b15ec89a43430a7cfcc6007a67421f79288926595792064c	10000	38	candidate_path_exact
9469a2a367f8b919dc1dc3d9::background::434::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard068_10k_bundle.tar.gz	9469a2a367f8b919dc1dc3d9	434	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard068_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard068_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0434_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard068_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0434_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard068_10k_hh4b_candidates_v2.parquet	16504bd16058e8e789b7ebfa63e244a0e6f9ca86a627bef63a33fc5194178526	10000	40	candidate_path_exact
e2e1045cd38dfcd0a9bd664d::background::435::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard007_10k_bundle.tar.gz	e2e1045cd38dfcd0a9bd664d	435	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard007_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard007_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0435_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard007_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0435_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard007_10k_hh4b_candidates_v2.parquet	a9b901000080ef6442afe8ec29c621a0d98a154c78f35036eab6239a2747ab50	10000	30	candidate_path_exact
f4b6e2721a3222baf2452d0c::background::436::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard070_10k_bundle.tar.gz	f4b6e2721a3222baf2452d0c	436	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard070_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard070_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0436_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard070_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0436_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard070_10k_hh4b_candidates_v2.parquet	335407fcdbd380d9224302a3ec530354ae01c5766c0d7d7cdc9721dabe6cba16	10000	34	candidate_path_exact
794d2039b5bb4aad54eef557::background::437::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard071_10k_bundle.tar.gz	794d2039b5bb4aad54eef557	437	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard071_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard071_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0437_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard071_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0437_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard071_10k_hh4b_candidates_v2.parquet	d2f1945ae83b6ba6a5edd87a3236575a634404d2b8441a886b6d2f6015fbdb51	10000	31	candidate_path_exact
742224b085e2e09059811354::background::438::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard072_10k_bundle.tar.gz	742224b085e2e09059811354	438	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard072_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard072_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0438_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard072_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0438_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard072_10k_hh4b_candidates_v2.parquet	af4ab3d651c784be159759e1c54a172278f738ce67ecf29de875300e561f23dd	10000	35	candidate_path_exact
352baccfa4ef988207d36507::background::439::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard073_10k_bundle.tar.gz	352baccfa4ef988207d36507	439	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard073_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard073_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0439_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard073_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0439_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard073_10k_hh4b_candidates_v2.parquet	f5c6ee27a7008168671c3c56cfaa9508252b99f72fef024af999e46b5c340fd9	10000	38	candidate_path_exact
a7a44bc5e84733c1949c5e92::background::440::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard008_10k_bundle.tar.gz	a7a44bc5e84733c1949c5e92	440	background	ttbar_inclusive	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard008_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard008_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0440_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard008_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/ttbar_inclusive/0440_ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard008_10k_hh4b_candidates_v2.parquet	e31f2919fef26e303b89079ad2c66d52fc33c9dac94ed491f80c99c7d118348d	10000	29	candidate_path_exact
426772edf5da187755dae56a::background::456::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	426772edf5da187755dae56a	456	background	zbbbb	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/zbbbb/0456_zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/zbbbb/0456_zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_hh4b_candidates_v2.parquet	5be0486b18ef35e421cc3521fb11f718959073f0eb5e4055a72cf49d092f4f5d	10000	314	candidate_path_exact
df76d35956e8eb5f25831712::background::457::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	df76d35956e8eb5f25831712	457	background	zbbbb	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/zbbbb/0457_zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_hh4b_candidates_v2.parquet	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/zbbbb/0457_zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_hh4b_candidates_v2.parquet	e1469540fca09f23b2a4de6a88479d2a18a7a2e2cbc51d41d757ecc1b935bb8b	10000	295	candidate_path_exact
