replica	category_id	selected_structure_id	threshold_variable	threshold_value	supporting_outer_fold_count	supporting_outer_folds_json	is_nominal_structure
128	ge4tag	radial_mass__category__plus_h2_pt_and_max_drbb	r_hh_125_125	33.6290562082737	2	[2,3]	False
129	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	29.418819086008018	1	[3]	False
129	exact3tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	37.09145238300216	1	[3]	False
129	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	22.107386228530043	2	[3,4]	False
129	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	46.094861044637675	2	[3,4]	False
130	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	3	[2,3,4]	False
130	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.04819151742102	3	[2,3,4]	False
130	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	1195.411600407152	3	[2,3,4]	False
130	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	186.14777565002439	3	[0,1,2]	False
130	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.033907140221396	3	[0,1,2]	False
130	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	40.9709083284529	3	[0,1,2]	False
131	exact3tag	radial_mass__category__plus_mhh	mhh	217.57833673542467	2	[0,4]	False
131	exact3tag	radial_mass__category__plus_mhh	r_hh_125_125	36.47158714843592	2	[0,4]	False
131	ge4tag	radial_mass__category__plus_mhh	mhh	212.86410706934393	2	[2,3]	False
131	ge4tag	radial_mass__category__plus_mhh	r_hh_125_125	34.13731228458087	2	[2,3]	False
132	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	24.924925434466342	2	[0,2]	False
132	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	414.028540118467	2	[0,2]	False
132	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.9273977265395077	2	[0,2]	False
132	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	36.265584420956195	1	[2]	False
132	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	41.62848517975929	1	[2]	False
132	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	29.590039387406282	1	[2]	False
133	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	18.79594465152434	1	[3]	False
133	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	1195.411600407152	1	[3]	False
133	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	140.44009780883786	1	[3]	False
133	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	191.2180480957031	2	[1,2]	False
133	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.023947472292673	2	[1,2]	False
133	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	40.87624835503303	2	[1,2]	False
134	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.512501128380283	3	[0,2,4]	False
134	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	799.3848101219526	3	[0,2,4]	False
134	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.37309395234862586	3	[0,2,4]	False
134	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb1_minus_125	17.660193454298938	2	[0,2]	False
134	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb2_minus_125	412.44612388528975	2	[0,2]	False
134	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	149.17173957824704	2	[0,2]	False
134	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	4.393134550241827	2	[0,2]	False
135	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	176.73519420623776	2	[1,3]	False
135	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	33.55988257167276	2	[1,3]	False
135	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.985359056981043	1	[0]	False
135	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	39.12312808889204	1	[0]	False
136	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.463296051007061	1	[2]	False
136	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.13486265540782	1	[2]	False
136	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	1195.411600407152	1	[2]	False
136	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	22.445060770748125	2	[2,3]	False
136	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.70375615155227	2	[2,3]	False
137	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	1	[0]	False
137	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb1_minus_125	18.93993293320347	1	[0]	False
137	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb2_minus_125	1195.411600407152	1	[0]	False
137	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	183.03134428128232	1	[0]	False
137	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	191.3632829338312	2	[2,4]	False
137	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.805304800921206	2	[2,4]	False
138	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	18.765360746514492	2	[2,3]	False
138	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	1195.411600407152	2	[2,3]	False
138	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	139.73014163970944	2	[2,3]	False
138	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	194.51889038085935	3	[0,2,4]	False
138	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.830548410248014	3	[0,2,4]	False
139	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.670986609339533	2	[3,4]	False
139	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.16280062108773	2	[3,4]	False
139	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	738.527917956876	2	[3,4]	False
139	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	abs_mbb1_minus_125	17.700790667210956	1	[1]	False
139	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	abs_mbb2_minus_125	528.6697401407941	1	[1]	False
139	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	h2_pt	1.9577662921103671	1	[1]	False
139	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb	max_drbb	4.238011529333885	1	[1]	False
140	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb1_minus_125	18.87588102993634	2	[2,3]	False
140	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	abs_mbb2_minus_125	953.6026639727576	2	[2,3]	False
140	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	139.73014163970944	2	[2,3]	False
140	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	4.8368026200013245	2	[2,3]	False
140	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	192.7420444488525	2	[2,3]	False
140	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.556832618282044	2	[2,3]	False
141	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	142.1716156005859	2	[2,4]	False
141	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_abs_mbb_minus_125	32.67509021398466	2	[2,4]	False
141	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	4.14263076333976	2	[2,4]	False
141	ge4tag	radial_mass__category__mass_only	r_hh_125_125	33.716000813987314	3	[1,2,4]	False
142	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.417148506680969	1	[4]	False
142	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	18.90061938527646	1	[4]	False
142	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	677.6710257917994	1	[4]	False
142	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.37319200629641	2	[0,4]	False
142	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.418306051211616	2	[0,4]	False
143	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	18.787690266733424	1	[0]	False
143	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	1195.411600407152	1	[0]	False
143	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	4.766829126003969	1	[0]	False
143	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	37.14656596026564	1	[1]	False
143	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	40.235016434355636	1	[1]	False
143	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	30.819983878878617	1	[1]	False
144	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	2	[0,1]	False
144	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb1_minus_125	18.886917038809248	2	[0,1]	False
144	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	abs_mbb2_minus_125	711.7937275383631	2	[0,1]	False
144	exact3tag	asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	181.1901455918021	2	[0,1]	False
144	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.333167790688787	2	[0,1]	False
144	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	41.148919979010785	2	[0,1]	False
145	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.142916917709098	2	[0,3]	False
145	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	799.3848101219526	2	[0,3]	False
145	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.37309395234862586	2	[0,3]	False
145	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	22.477241588179428	1	[3]	False
145	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	41.75800476157293	1	[3]	False
146	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	33.47273278325358	2	[0,1]	False
146	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	376.00715331971503	2	[0,1]	False
146	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	183.11984443664548	2	[0,1]	False
146	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	196.3982124328613	2	[2,4]	False
146	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.52161680480053	2	[2,4]	False
147	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	2	[0,2]	False
147	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.302154320351182	2	[0,2]	False
147	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	799.3848101219526	2	[0,2]	False
147	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	195.29429221153256	3	[0,2,4]	False
147	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	35.481233731765776	3	[0,2,4]	False
148	exact3tag	radial_mass__category__mass_only	r_hh_125_125	35.92692280899311	2	[0,1]	False
148	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	199.8684043884277	3	[0,2,4]	False
148	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.0522842306222193	3	[0,2,4]	False
148	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	41.728540475193775	3	[0,2,4]	False
149	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.576934088635984	1	[3]	False
149	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.318822076295053	1	[3]	False
149	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	1195.411600407152	1	[3]	False
149	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	22.164030726463114	1	[0]	False
149	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	44.32582794655233	1	[0]	False
150	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	1	[2]	False
150	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.57080485402054	1	[2]	False
150	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	1195.411600407152	1	[2]	False
150	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	27.528623188573338	2	[0,4]	False
150	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	90.01238522260181	2	[0,4]	False
150	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	2.922023252477457	2	[0,4]	False
151	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.76503913004308	1	[1]	False
151	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.073118593157037	1	[1]	False
151	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	647.5550423596388	1	[1]	False
151	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	180.63946819305417	2	[1,2]	False
151	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.0205657824242724	2	[1,2]	False
151	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	42.137427772435004	2	[1,2]	False
152	exact3tag	symmetric_rectangular_mass__category__plus_max_drbb	max_abs_mbb_minus_125	35.366124874653615	2	[3,4]	False
152	exact3tag	symmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.235746780876073	2	[3,4]	False
152	ge4tag	radial_mass__category__mass_only	r_hh_125_125	34.02328099075251	2	[0,1]	False
153	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.463296051007061	1	[4]	False
153	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	18.812068418281942	1	[4]	False
153	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	677.6710257917994	1	[4]	False
153	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	187.3375549316406	2	[0,1]	False
153	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.037101161033135	2	[0,1]	False
153	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	40.50840083689462	2	[0,1]	False
154	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	177.18093490600583	3	[2,3,4]	True
154	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.37350907938907	3	[2,3,4]	True
154	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	191.14955139160153	2	[0,3]	False
154	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.37888923420559	2	[0,3]	False
155	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	176.27210044860837	2	[0,3]	False
155	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	33.38134635192202	2	[0,3]	False
155	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	194.39201164245603	3	[0,2,4]	False
155	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	34.43870271951907	3	[0,2,4]	False
156	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.25578544783858	4	[0,1,3,4]	False
156	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	658.9479190185336	4	[0,1,3,4]	False
156	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.37309395234862586	4	[0,1,3,4]	False
156	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	20.889840856578207	1	[2]	False
156	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	45.64868630571265	1	[2]	False
157	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	18.56179008674656	1	[4]	False
157	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	677.6710257917994	1	[4]	False
157	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	140.482795715332	1	[4]	False
157	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	ht_candidate_jets	188.72702217102048	2	[0,1]	False
157	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	max_drbb	3.0342360090298115	2	[0,1]	False
157	ge4tag	radial_mass__category__plus_ht_candidate_jets_and_max_drbb	r_hh_125_125	41.15629125032922	2	[0,1]	False
158	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	177.43220520019528	3	[2,3,4]	True
158	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.59795547155694	3	[2,3,4]	True
158	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	27.456462828451617	4	[0,1,3,4]	False
158	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	87.7224856825803	4	[0,1,3,4]	False
158	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	2.936471636211146	4	[0,1,3,4]	False
159	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	32.4296065090317	4	[0,1,2,4]	False
159	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	375.77560016710055	4	[0,1,2,4]	False
159	exact3tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	178.12157344818112	4	[0,1,2,4]	False
159	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	26.112441428701604	3	[1,2,4]	False
159	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	115.72467328775154	3	[1,2,4]	False
159	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	2.953611534748683	3	[1,2,4]	False
160	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	176.44910621643064	2	[2,4]	False
160	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	33.6004263409141	2	[2,4]	False
160	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.9040429518509	1	[3]	False
160	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	39.12312808889204	1	[3]	False
161	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.539498069113723	2	[0,2]	False
161	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	799.3848101219526	2	[0,2]	False
161	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.9211684228688674	2	[0,2]	False
161	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	35.56059883715074	2	[0,4]	False
161	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	44.73469969099749	2	[0,4]	False
161	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	32.43308507906752	2	[0,4]	False
162	exact3tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb1_minus_125	19.3663144173504	3	[2,3,4]	False
162	exact3tag	asymmetric_rectangular_mass__category__plus_mhh	abs_mbb2_minus_125	1195.411600407152	3	[2,3,4]	False
162	exact3tag	asymmetric_rectangular_mass__category__plus_mhh	mhh	182.5369669361209	3	[2,3,4]	False
162	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	195.34510993957517	2	[1,4]	False
162	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	35.244047206658294	2	[1,4]	False
163	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	180.93273925781247	2	[0,4]	False
163	exact3tag	symmetric_rectangular_mass__category__plus_ht_candidate_jets	max_abs_mbb_minus_125	33.779463414635664	2	[0,4]	False
163	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	35.96561638693437	2	[0,2]	False
163	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	41.17042344591742	2	[0,2]	False
163	ge4tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	30.008179104729788	2	[0,2]	False
164	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	25.235832203702753	2	[2,4]	False
164	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	461.12488604652515	2	[2,4]	False
164	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.919571653290197	2	[2,4]	False
164	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.566727553369763	1	[3]	False
164	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	45.09179013269715	1	[3]	False
165	exact3tag	radial_mass__category__plus_h2_pt	h2_pt	10.582653939300808	1	[0]	False
165	exact3tag	radial_mass__category__plus_h2_pt	r_hh_125_125	36.97118466218607	1	[0]	False
165	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb1_minus_125	34.77950175614502	2	[0,1]	False
165	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	abs_mbb2_minus_125	33.6815033962871	2	[0,1]	False
165	ge4tag	asymmetric_rectangular_mass__category__plus_ht_candidate_jets	ht_candidate_jets	208.79775619506833	2	[0,1]	False
166	exact3tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	176.8647537231445	2	[1,2]	True
166	exact3tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	36.57247236543664	2	[1,2]	True
166	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	28.708199169863196	2	[1,3]	False
166	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	77.75121328690851	2	[1,3]	False
166	ge4tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	2.9150417361214793	2	[1,3]	False
167	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb1_minus_125	24.4661361677308	2	[2,4]	False
167	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	abs_mbb2_minus_125	399.19570375798185	2	[2,4]	False
167	exact3tag	asymmetric_rectangular_mass__category__plus_max_drbb	max_drbb	3.883619042637873	2	[2,4]	False
167	ge4tag	radial_mass__category__plus_mhh	mhh	219.76675396455846	2	[0,3]	False
167	ge4tag	radial_mass__category__plus_mhh	r_hh_125_125	33.960996771837515	2	[0,3]	False
168	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.591093818362024	2	[0,2]	False
168	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	18.72470845019917	2	[0,2]	False
168	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	1195.411600407152	2	[0,2]	False
168	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	21.824185749303783	2	[1,4]	False
168	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	45.25836976921829	2	[1,4]	False
169	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb1_minus_125	19.090193115893886	2	[3,4]	False
169	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	abs_mbb2_minus_125	936.5413130994757	2	[3,4]	False
169	exact3tag	asymmetric_rectangular_mass__category__plus_h2_pt	h2_pt	0.37309395234862586	2	[3,4]	False
169	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb1_minus_125	23.15221227005947	1	[0]	False
169	ge4tag	asymmetric_rectangular_mass__category__mass_only	abs_mbb2_minus_125	41.283113579185546	1	[0]	False
170	exact3tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	abs_h_delta_eta	7.576934088635984	3	[1,2,4]	False
170	exact3tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	mhh	204.28120120993898	3	[1,2,4]	False
170	exact3tag	radial_mass__category__plus_mhh_and_abs_h_delta_eta	r_hh_125_125	36.17680034567033	3	[1,2,4]	False
170	ge4tag	radial_mass__category__plus_ht_candidate_jets	ht_candidate_jets	182.1726093292236	2	[0,1]	False
170	ge4tag	radial_mass__category__plus_ht_candidate_jets	r_hh_125_125	33.92874750072524	2	[0,1]	False
171	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_h_delta_eta	7.520115069821523	2	[0,3]	False
171	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb1_minus_125	19.32328138040246	2	[0,3]	False
171	exact3tag	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	abs_mbb2_minus_125	1195.411600407152	2	[0,3]	False
