wave,source,campaign,cluster_id,bin_id,pthat_min_GeV,pthat_max_GeV,shard_id,seed,n_events,dataset_split,split_salt,payload_sha256,delphes_card_sha256,remote_bundle,adler32,receipt_path
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,1,75,100,1851,1211851,10000,validation,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1851_seed1211851_bundle.tar.gz,46abd160,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job32_bin1_shard1851_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,1,75,100,1852,1211852,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1852_seed1211852_bundle.tar.gz,bc18b1ff,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job33_bin1_shard1852_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,1,75,100,1853,1211853,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1853_seed1211853_bundle.tar.gz,fc1107c4,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job34_bin1_shard1853_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,1,75,100,1854,1211854,10000,validation,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1854_seed1211854_bundle.tar.gz,ea45472e,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job35_bin1_shard1854_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,1,75,100,1855,1211855,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1855_seed1211855_bundle.tar.gz,dcc0a0dc,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job36_bin1_shard1855_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,1,75,100,1856,1211856,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1856_seed1211856_bundle.tar.gz,98a1dfc7,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job37_bin1_shard1856_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,1,75,100,1857,1211857,7388,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1857_seed1211857_bundle.tar.gz,c3075cd7,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job38_bin1_shard1857_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,2,100,200,1858,1221858,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1858_seed1221858_bundle.tar.gz,498fceea,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job39_bin2_shard1858_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,2,100,200,1859,1221859,10000,test,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_bundle.tar.gz,437de5be,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job40_bin2_shard1859_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,2,100,200,1860,1221860,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz,27d93945,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job41_bin2_shard1860_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,2,100,200,1861,1221861,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz,f8bac3fc,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job42_bin2_shard1861_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,2,100,200,1862,1221862,8521,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1862_seed1221862_bundle.tar.gz,a654643f,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job43_bin2_shard1862_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,3,200,300,1863,1231863,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1863_seed1231863_bundle.tar.gz,859c969c,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job44_bin3_shard1863_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,3,200,300,1864,1231864,4543,test,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1864_seed1231864_bundle.tar.gz,654ef116,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job45_bin3_shard1864_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,4,300,500,1865,1241865,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1865_seed1241865_bundle.tar.gz,00476738,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job46_bin4_shard1865_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,4,300,500,1866,1241866,2855,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1866_seed1241866_bundle.tar.gz,b1c7c2a8,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job47_bin4_shard1866_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,5,500,700,1867,1251867,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1867_seed1251867_bundle.tar.gz,cc6da2ee,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job48_bin5_shard1867_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,5,500,700,1868,1251868,2526,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1868_seed1251868_bundle.tar.gz,82f3d201,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job49_bin5_shard1868_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,6,700,1000,1869,1261869,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1869_seed1261869_bundle.tar.gz,00642e81,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job50_bin6_shard1869_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,6,700,1000,1870,1261870,2504,validation,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1870_seed1261870_bundle.tar.gz,5c4ab26e,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job51_bin6_shard1870_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,7,1000,0,1871,1271871,10000,train,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1871_seed1271871_bundle.tar.gz,971617e2,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job52_bin7_shard1871_receipt.json
wave1,wave1_original,qcd_hardqcd_importance_adaptive500k_phys_20260717_0022,84891534,7,1000,0,1872,1271872,2500,validation,qcd-adaptive-whole-shard-v1,0b3d93777252bf35c5bd2f9037dcc5fbebd6b3b7e99a67a04a675319d6df52a4,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1872_seed1271872_bundle.tar.gz,03122304,/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job53_bin7_shard1872_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9773,1209773,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9773_seed1209773_bundle.tar.gz,71362d88,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9773_seed1209773_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9774,1209774,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9774_seed1209774_bundle.tar.gz,b48304c9,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9774_seed1209774_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9775,1209775,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9775_seed1209775_bundle.tar.gz,dd207708,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9775_seed1209775_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9776,1209776,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9776_seed1209776_bundle.tar.gz,a8efda77,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9776_seed1209776_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9777,1209777,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9777_seed1209777_bundle.tar.gz,4251ab1d,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9777_seed1209777_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9778,1209778,10000,test,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9778_seed1209778_bundle.tar.gz,8d62ab20,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9778_seed1209778_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9779,1209779,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9779_seed1209779_bundle.tar.gz,dbf97649,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9779_seed1209779_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9780,1209780,10000,test,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9780_seed1209780_bundle.tar.gz,7d01d0fd,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9780_seed1209780_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9781,1209781,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9781_seed1209781_bundle.tar.gz,dee7442f,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9781_seed1209781_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9782,1209782,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9782_seed1209782_bundle.tar.gz,8a5afec2,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9782_seed1209782_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9783,1209783,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9783_seed1209783_bundle.tar.gz,e0c58fe2,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9783_seed1209783_receipt.json
wave2,wave2_original,qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717,59823913,0,50,75,9784,1209784,10000,train,qcd-adaptive-wave2-whole-shard-v2,2942542d8c6caf02a649888909c8621876c120da3c2db249aa04d63631828f81,1b2041245162de8360defdc502404e0696496c50773d4aa7f043798651a9517c,/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9784_seed1209784_bundle.tar.gz,0b9ba358,/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_wave2_canonical_audit_20260718/canonical_receipts/bin00_shard9784_seed1209784_receipt.json
