outer_holdout_fold	source_uid	group_id	source_fold	sample_class	process_or_mode	background_family_or_signal_mode	weight_stratum	auxiliary_qcd	broad_eligible_rows	is_outer_training_source	aggregate_raw_weight_fraction	per_row_raw_weight	per_row_training_weight_mean_one	physical_normalization	policy_status
1	907c700c76e1a1be6c83d3d7::background::213::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9815_seed1229815_bundle.tar.gz	907c700c76e1a1be6c83d3d7	2	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1452	True	0.00037838101747876183	2.6059298724432635e-07	0.24401145546596986	False	canary_proposal_not_yet_frozen
1	907f07fb1fdcd9957032e26b::background::152::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1825_seed1201825_bundle.tar.gz	907f07fb1fdcd9957032e26b	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	126	True	0.00037838101747876183	3.0030239482441415e-06	2.811941534417367	False	canary_proposal_not_yet_frozen
1	90adfb0b186bcf8a579b24a1::background::134::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1170_seed1221170_bundle.tar.gz	90adfb0b186bcf8a579b24a1	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1422	True	0.00037838101747876183	2.6609072959125305e-07	0.2491593764673616	False	canary_proposal_not_yet_frozen
1	90b4350e43d99eae35ff9b1a::background::135::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1171_seed1221171_bundle.tar.gz	90b4350e43d99eae35ff9b1a	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1421	True	0.00037838101747876183	2.6627798555859385e-07	0.2493347173375005	False	canary_proposal_not_yet_frozen
1	92ade417100c4544b618e4e5::background::105::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1133_seed1211133_bundle.tar.gz	92ade417100c4544b618e4e5	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	571	True	0.00037838101747876183	6.626637784216494e-07	0.6204984822006798	False	canary_proposal_not_yet_frozen
1	93f46a2d1ab529e31dc1ec37::background::96::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1121_seed1211121_bundle.tar.gz	93f46a2d1ab529e31dc1ec37	2	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	567	True	0.00037838101747876183	6.673386551653647e-07	0.6248758965371926	False	canary_proposal_not_yet_frozen
1	940c87ebae39515efac047b6::background::62::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1073_seed1201073_bundle.tar.gz	940c87ebae39515efac047b6	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	124	True	0.00037838101747876183	3.0514598183771114e-06	2.857295430133776	False	canary_proposal_not_yet_frozen
1	96e08ae3b234c74b1c391b53::background::58::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1068_seed1201068_bundle.tar.gz	96e08ae3b234c74b1c391b53	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	137	True	0.00037838101747876183	2.761905237071254e-06	2.58616520683641	False	canary_proposal_not_yet_frozen
1	9a799be2c37d183aecd2bb36::background::109::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1137_seed1211137_bundle.tar.gz	9a799be2c37d183aecd2bb36	1	background	qcd_hardqcd	qcd_multijet		False	600	False				False	canary_proposal_not_yet_frozen
1	9c61ba98080c71d6f467f759::background::91::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1114_seed1211114_bundle.tar.gz	9c61ba98080c71d6f467f759	1	background	qcd_hardqcd	qcd_multijet		False	561	False				False	canary_proposal_not_yet_frozen
1	a14cd6acf4b6d5c65abe4e74::background::54::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1061_seed1201061_bundle.tar.gz	a14cd6acf4b6d5c65abe4e74	1	background	qcd_hardqcd	qcd_multijet		False	140	False				False	canary_proposal_not_yet_frozen
1	a1a63ca4d089a39f366a6a8e::background::195::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9781_seed1209781_bundle.tar.gz	a1a63ca4d089a39f366a6a8e	1	background	qcd_hardqcd	qcd_multijet		False	147	False				False	canary_proposal_not_yet_frozen
1	a2143f6e461b58252e90ce12::background::104::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1131_seed1211131_bundle.tar.gz	a2143f6e461b58252e90ce12	1	background	qcd_hardqcd	qcd_multijet		False	596	False				False	canary_proposal_not_yet_frozen
1	a367aed4dfb7a75f2c7b67ce::background::112::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1141_seed1211141_bundle.tar.gz	a367aed4dfb7a75f2c7b67ce	1	background	qcd_hardqcd	qcd_multijet		False	598	False				False	canary_proposal_not_yet_frozen
1	a37df2a0a04121ddc8643f83::background::49::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1054_seed1201054_bundle.tar.gz	a37df2a0a04121ddc8643f83	2	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	141	True	0.00037838101747876183	2.6835533154522116e-06	2.5127988179899874	False	canary_proposal_not_yet_frozen
1	a5162e429f56e50ac80408f2::background::116::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1145_seed1211145_bundle.tar.gz	a5162e429f56e50ac80408f2	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	589	True	0.00037838101747876183	6.424125933425498e-07	0.6015358800281634	False	canary_proposal_not_yet_frozen
1	a75c631d9494fe1d370ae9ef::background::154::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1827_seed1201827_bundle.tar.gz	a75c631d9494fe1d370ae9ef	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	127	True	0.00037838101747876183	2.9793780903839513e-06	2.7898002624928204	False	canary_proposal_not_yet_frozen
1	a7f3d1764a153d6806dbc770::background::137::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1174_seed1221174_bundle.tar.gz	a7f3d1764a153d6806dbc770	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1499	True	0.00037838101747876183	2.524222931812954e-07	0.2363606626661696	False	canary_proposal_not_yet_frozen
1	a9c40db2fcde0d303492c52a::background::103::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1130_seed1211130_bundle.tar.gz	a9c40db2fcde0d303492c52a	2	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	543	True	0.00037838101747876183	6.968342863328948e-07	0.6524947206935326	False	canary_proposal_not_yet_frozen
1	ab36407e677f871864b59862::background::130::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1163_seed1221163_bundle.tar.gz	ab36407e677f871864b59862	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1509	True	0.00037838101747876183	2.5074951456511717e-07	0.23479432295333877	False	canary_proposal_not_yet_frozen
1	af33534011b01672fe8f2b5c::background::100::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126_bundle.tar.gz	af33534011b01672fe8f2b5c	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	537	True	0.00037838101747876183	7.046201442807482e-07	0.6597851645001642	False	canary_proposal_not_yet_frozen
1	af9489b346e19d2f9b40a96e::background::128::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1161_seed1221161_bundle.tar.gz	af9489b346e19d2f9b40a96e	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1471	True	0.00037838101747876183	2.5722706830643226e-07	0.24085970995009398	False	canary_proposal_not_yet_frozen
1	b1e92c289619a3db74e301f5::background::211::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9811_seed1219811_bundle.tar.gz	b1e92c289619a3db74e301f5	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	560	True	0.00037838101747876183	6.756803883549318e-07	0.6326868452439075	False	canary_proposal_not_yet_frozen
1	b66980414647b56870a5d835::background::199::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9787_seed1209787_bundle.tar.gz	b66980414647b56870a5d835	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	125	True	0.00037838101747876183	3.0270481398300946e-06	2.834437066692706	False	canary_proposal_not_yet_frozen
1	b88c5ed05928184b5697a79e::background::40::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1041_seed1201041_bundle.tar.gz	b88c5ed05928184b5697a79e	1	background	qcd_hardqcd	qcd_multijet		False	148	False				False	canary_proposal_not_yet_frozen
1	b9270d974d2ec08a4fe9d08b::background::106::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1134_seed1211134_bundle.tar.gz	b9270d974d2ec08a4fe9d08b	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	560	True	0.00037838101747876183	6.756803883549318e-07	0.6326868452439075	False	canary_proposal_not_yet_frozen
1	b9abf836ae7368479c8f77e6::background::88::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1109_seed1211109_bundle.tar.gz	b9abf836ae7368479c8f77e6	2	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	523	True	0.00037838101747876183	7.234818689842483e-07	0.6774467176607806	False	canary_proposal_not_yet_frozen
1	bddb3170cd22688b332c5b92::background::87::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1108_seed1211108_bundle.tar.gz	bddb3170cd22688b332c5b92	2	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	582	True	0.00037838101747876183	6.501392052899688e-07	0.608770847657368	False	canary_proposal_not_yet_frozen
1	bdf7d97e40ed15a6f69fd959::background::83::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1104_seed1201104_bundle.tar.gz	bdf7d97e40ed15a6f69fd959	1	background	qcd_hardqcd	qcd_multijet		False	133	False				False	canary_proposal_not_yet_frozen
1	be9da3dc3b12995f6ee41ccb::background::146::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1819_seed1201819_bundle.tar.gz	be9da3dc3b12995f6ee41ccb	1	background	qcd_hardqcd	qcd_multijet		False	146	False				False	canary_proposal_not_yet_frozen
1	bf0a69811f60bdf85baf6d69::background::79::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1099_seed1201099_bundle.tar.gz	bf0a69811f60bdf85baf6d69	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	123	True	0.00037838101747876183	3.0762684347866816e-06	2.880525474281205	False	canary_proposal_not_yet_frozen
1	bf8b1ecbd6aa083b8d6d68f6::background::73::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1091_seed1201091_bundle.tar.gz	bf8b1ecbd6aa083b8d6d68f6	1	background	qcd_hardqcd	qcd_multijet		False	120	False				False	canary_proposal_not_yet_frozen
1	bf97c09f4fd69489fca1b6db::background::37::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1037_seed1201037_bundle.tar.gz	bf97c09f4fd69489fca1b6db	2	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	146	True	0.00037838101747876183	2.5916508046490538e-06	2.4267440639492346	False	canary_proposal_not_yet_frozen
1	c167b5fe28b439d712d0ed31::background::50::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_bundle.tar.gz	c167b5fe28b439d712d0ed31	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	111	True	0.00037838101747876183	3.408837995304161e-06	3.191933633662957	False	canary_proposal_not_yet_frozen
1	c43cdb4e3cf70f69cddc4f20::background::46::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1051_seed1201051_bundle.tar.gz	c43cdb4e3cf70f69cddc4f20	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	133	True	0.00037838101747876183	2.8449700562312918e-06	2.6639446115532945	False	canary_proposal_not_yet_frozen
1	c47a54ffacb42db14ab95a97::background::206::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9799_seed1209799_bundle.tar.gz	c47a54ffacb42db14ab95a97	2	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	145	True	0.00037838101747876183	2.6095242584742193e-06	2.4434802299075047	False	canary_proposal_not_yet_frozen
1	c989603462cc21bda0b676ef::background::179::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	c989603462cc21bda0b676ef	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1492	True	0.00037838101747876183	2.5360658007959906e-07	0.23746959338913418	False	canary_proposal_not_yet_frozen
1	c9b03b9b6b9f9398092a3add::background::36::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1036_seed1201036_bundle.tar.gz	c9b03b9b6b9f9398092a3add	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	113	True	0.00037838101747876183	3.3485045794580695e-06	3.1354392330671526	False	canary_proposal_not_yet_frozen
1	ca5dd2d91915701f2db3c250::background::131::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1166_seed1221166_bundle.tar.gz	ca5dd2d91915701f2db3c250	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1441	True	0.00037838101747876183	2.625822466889395e-07	0.24587413833212227	False	canary_proposal_not_yet_frozen
1	cad7d87f15a91605dc239aa7::background::144::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin06_pthat700to1000_shard1181_seed1261181_bundle.tar.gz	cad7d87f15a91605dc239aa7	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	5992	True	0.00037838101747876183	6.314769984625532e-08	0.05912961170503809	False	canary_proposal_not_yet_frozen
1	cdf2d49cc011f7c782d20e7d::background::60::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1071_seed1201071_bundle.tar.gz	cdf2d49cc011f7c782d20e7d	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	133	True	0.00037838101747876183	2.8449700562312918e-06	2.6639446115532945	False	canary_proposal_not_yet_frozen
1	ce365d3e4aad32d2d4b33623::background::194::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9779_seed1209779_bundle.tar.gz	ce365d3e4aad32d2d4b33623	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	122	True	0.00037838101747876183	3.1014837498259165e-06	2.9041363388244936	False	canary_proposal_not_yet_frozen
1	d113c905e746c5f3a1fbe572::background::133::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1169_seed1221169_bundle.tar.gz	d113c905e746c5f3a1fbe572	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	1424	True	0.00037838101747876183	2.657170066564339e-07	0.24880943352288498	False	canary_proposal_not_yet_frozen
1	d13c9b53836400ed06a41d29::background::191::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9775_seed1209775_bundle.tar.gz	d13c9b53836400ed06a41d29	1	background	qcd_hardqcd	qcd_multijet		False	140	False				False	canary_proposal_not_yet_frozen
1	d1bb23222fde702852fcc5e2::background::145::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin07_pthat1000toInf_shard1182_seed1271182_bundle.tar.gz	d1bb23222fde702852fcc5e2	1	background	qcd_hardqcd	qcd_multijet		False	6139	False				False	canary_proposal_not_yet_frozen
1	d227f52543e2cb31db9c1a80::background::217::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin03_pthat200to300_shard9819_seed1239819_bundle.tar.gz	d227f52543e2cb31db9c1a80	2	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	3295	True	0.00037838101747876183	1.1483490667033743e-07	0.10752796155890386	False	canary_proposal_not_yet_frozen
1	d4486205aec22c450a5f8bbc::background::42::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1043_seed1201043_bundle.tar.gz	d4486205aec22c450a5f8bbc	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	118	True	0.00037838101747876183	3.206618792192897e-06	3.0025816384456627	False	canary_proposal_not_yet_frozen
1	d5037d0869ffec0742a1fc4f::background::34::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1033_seed1201033_bundle.tar.gz	d5037d0869ffec0742a1fc4f	1	background	qcd_hardqcd	qcd_multijet		False	131	False				False	canary_proposal_not_yet_frozen
1	d87ae41fcff790a5bcb001c0::background::65::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1079_seed1201079_bundle.tar.gz	d87ae41fcff790a5bcb001c0	1	background	qcd_hardqcd	qcd_multijet		False	132	False				False	canary_proposal_not_yet_frozen
1	d9be722e0839d93162bc33e3::background::170::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1848_seed1201848_bundle.tar.gz	d9be722e0839d93162bc33e3	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	144	True	0.00037838101747876183	2.6276459547136237e-06	2.460448842615196	False	canary_proposal_not_yet_frozen
1	da7b55b8ebf9ff7d43f57099::background::151::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1824_seed1201824_bundle.tar.gz	da7b55b8ebf9ff7d43f57099	3	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	125	True	0.00037838101747876183	3.0270481398300946e-06	2.834437066692706	False	canary_proposal_not_yet_frozen
1	dd372cba4e2fd782a567777a::background::113::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1142_seed1211142_bundle.tar.gz	dd372cba4e2fd782a567777a	4	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	569	True	0.00037838101747876183	6.649930008414092e-07	0.6226794961978703	False	canary_proposal_not_yet_frozen
1	ddf00195c30b0ce35b7c3936::background::48::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1053_seed1201053_bundle.tar.gz	ddf00195c30b0ce35b7c3936	1	background	qcd_hardqcd	qcd_multijet		False	144	False				False	canary_proposal_not_yet_frozen
1	e0f552f9471fa8c08d1443ca::background::165::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	e0f552f9471fa8c08d1443ca	0	background	qcd_hardqcd	qcd_multijet	background::qcd_multijet::primary	False	137	True	0.00037838101747876183	2.761905237071254e-06	2.58616520683641	False	canary_proposal_not_yet_frozen
