sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,1873,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,1891,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,1907,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,1924,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,1926,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,1977,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,1985,7,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,1989,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,1994,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,4,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,12,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,14,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,15,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,23,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,28,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,29,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,33,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,41,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,57,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,58,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,75,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,81,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,95,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,96,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,101,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,104,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,110,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,115,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,116,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,119,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,123,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,128,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,132,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,145,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,146,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,172,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,178,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,193,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,196,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,198,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,208,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,219,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,222,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,229,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,240,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,253,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,263,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,270,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,274,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,277,7,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,286,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,296,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,313,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,314,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,317,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,322,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,332,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,346,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,348,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,350,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,353,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,357,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,375,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,377,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,378,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,385,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,392,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,395,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,403,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,406,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,410,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,415,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,418,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,421,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,425,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,428,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,430,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,434,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,443,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,447,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,456,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,458,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,459,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,460,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,465,8,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,467,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,472,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,475,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,497,7,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,498,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,512,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,514,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,515,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,517,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,529,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,532,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,534,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,538,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,545,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,547,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,552,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,558,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,566,7,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,567,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,572,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,576,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,583,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,588,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,589,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,595,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,596,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,605,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,619,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,620,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,633,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,641,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,643,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,647,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,666,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,668,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,671,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,674,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,675,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,676,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,682,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,684,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,687,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,689,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,702,7,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,704,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,707,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,715,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,717,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,720,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,738,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,740,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,741,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,742,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,744,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,746,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,748,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,754,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,759,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,770,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,777,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,782,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,783,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,793,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,797,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,801,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,804,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,807,7,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,808,8,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,825,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,855,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,861,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,870,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,872,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,873,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,874,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,877,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,881,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,885,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,890,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,904,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,911,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,912,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,913,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,915,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,916,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,923,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,944,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,947,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,952,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,967,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,969,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,979,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,981,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,984,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,986,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,987,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,992,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,994,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1000,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1010,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1017,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1025,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1027,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1028,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1039,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1048,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1056,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1058,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1062,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,1063,6,4,0,0,0,0.0004887433528900147
