population_kind	sample_class	process_or_mode	campaign	transport_id	source_index_or_target_index	final_split	generated_events	candidate_rows	transport_class	generator_weight_provenance	constant_generator_weight	event_join_key	sidecar_or_fragment_path	sidecar_or_fragment_sha256	candidate_path	candidate_sha256	source_payload_sha256	transport_complete	validation_or_test_payload_opened	physical_weight_application_authorized	physical_yield_calculation_authorized
ordinary	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wwz_zbb_run2_frozen_v2_train_shard9901_5200_bundle.tar.gz	309	train	5200	9	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0398_wwz_zbb_wwz_zbb_run2_frozen_v2_train_shard9901_5200_delphes_event_weights.parquet	be5374791659f7b20032f61c88d6ec44a0c4d1b38b9ec25a2bc47f8240791d4d	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/wwz_zbb/0309_wwz_zbb_run2_frozen_v2_train_shard9901_5200_hh4b_candidates_v2.parquet	59e8540af0a3eadda3cc08b1d4c27d0e7b795ae2b0ad14f259e749d1d1a856cd	3498922a5e4441e0094efc32c8c229f50d8944806df774f23f12a86a96e631e6	True	False	False	False
ordinary	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wwz_zbb_run2_frozen_v2_train_shard9902_5200_bundle.tar.gz	310	train	5200	9	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0399_wwz_zbb_wwz_zbb_run2_frozen_v2_train_shard9902_5200_delphes_event_weights.parquet	ba80b442bd5bacd35c972ca1f3fe87e0a17ea166e8e4538719d1890474fa69fb	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/wwz_zbb/0310_wwz_zbb_run2_frozen_v2_train_shard9902_5200_hh4b_candidates_v2.parquet	9bdb10e2137561841ad243ddfed39001f77d90921ae268573558d87a7ea86671	98eac3de9eb01e3ad3e85260965701f7ffe21b5b41e9f81d293e9d0043229ab5	True	False	False	False
ordinary	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wwz_zbb_run2_frozen_v2_train_shard9903_5200_bundle.tar.gz	311	train	5200	10	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0400_wwz_zbb_wwz_zbb_run2_frozen_v2_train_shard9903_5200_delphes_event_weights.parquet	996b35abdf43a76ea86608fb2a92f005241d2e3d896be9c92efab43bf6b3d3ed	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/wwz_zbb/0311_wwz_zbb_run2_frozen_v2_train_shard9903_5200_hh4b_candidates_v2.parquet	71ab19fdcddb163b40d930e59af0f13a125147eae0906f551edeb337e2e1e597	58d3beb44e04ad44ff86e89e889f744d502903b4aaab8ab27348ce2e47acbd9b	True	False	False	False
ordinary	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wwz_zbb_run2_frozen_v2_train_shard9904_5200_bundle.tar.gz	312	train	5200	5	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0401_wwz_zbb_wwz_zbb_run2_frozen_v2_train_shard9904_5200_delphes_event_weights.parquet	f2b35f7c75e6ae4e4d8ea43db3e8f9560fe3286f2d7ae3f3cf005a44f76d4dc2	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/wwz_zbb/0312_wwz_zbb_run2_frozen_v2_train_shard9904_5200_hh4b_candidates_v2.parquet	7af1cc27a669db4270a5e1b1f0d8c7e54844a95b024d21a20b574c1398d47276	c5c48cb4e461d021afef6fcda321583af484a9d30b46097e361106ecb4748d42	True	False	False	False
ordinary	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9911_3300_bundle.tar.gz	314	train	3300	9	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0403_wzz_zbb_wzz_zbb_run2_frozen_v2_train_shard9911_3300_delphes_event_weights.parquet	8feddc6c5ee2be00040974c3bbede7db01b66e794aba679edb42af885690a676	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/wzz_zbb/0314_wzz_zbb_run2_frozen_v2_train_shard9911_3300_hh4b_candidates_v2.parquet	fb131dc66fcee78bcec818d4d53965d9074275242dcda863a1928f7e3ba347b6	c004c4abc8e0e0b32c35b46d09526c4c427e63ec861ef589f1e9fa899aae0f46	True	False	False	False
ordinary	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9912_3300_bundle.tar.gz	315	train	3300	20	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0404_wzz_zbb_wzz_zbb_run2_frozen_v2_train_shard9912_3300_delphes_event_weights.parquet	72caadb374a30ff4e2aa49307517c2ac8fbafb29a34f82af05f5e68079bb20f8	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/wzz_zbb/0315_wzz_zbb_run2_frozen_v2_train_shard9912_3300_hh4b_candidates_v2.parquet	3f058e56c24549d8cbd59c8b20a5bd804eedb7fd952910a83c68310e2f4f8125	a2a02daff2b6896f852c334e492c4f5fee3553cfaf6e1352b871cfb58ddf8fc6	True	False	False	False
ordinary	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9913_3300_bundle.tar.gz	316	train	3300	20	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0405_wzz_zbb_wzz_zbb_run2_frozen_v2_train_shard9913_3300_delphes_event_weights.parquet	a7ca3cdf317e958606f1c8b6a9331255a8e758a066ea893d7e250d6accdd67f2	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/wzz_zbb/0316_wzz_zbb_run2_frozen_v2_train_shard9913_3300_hh4b_candidates_v2.parquet	1125ebe808b757ff68d79edf6ac14281864382a4011ca9283c2b299f56881cb1	3cd4e50b3e4a8b872d8ffc87c8e81e55cd40fde27ec26c248cb542d1543d0972	True	False	False	False
ordinary	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9914_3300_bundle.tar.gz	317	train	3300	19	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0406_wzz_zbb_wzz_zbb_run2_frozen_v2_train_shard9914_3300_delphes_event_weights.parquet	fe7974cc42385dec0fe578c25b317252814538b4d2a5fdcccbe419b5f5a7e140	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/wzz_zbb/0317_wzz_zbb_run2_frozen_v2_train_shard9914_3300_hh4b_candidates_v2.parquet	f79c4796968beeacfebe8e7943a0025c70be0d69cd3de24117b805fc189c00c3	b05a226ca124566794447d75b6ff8c52df211da7a66dd5981cbf514a35703b11	True	False	False	False
ordinary	background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/zzz_zbb_run2_frozen_v2_train_shard9921_1500_bundle.tar.gz	319	train	1500	12	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0408_zzz_zbb_zzz_zbb_run2_frozen_v2_train_shard9921_1500_delphes_event_weights.parquet	c63075a9fd01da311394be8032e5c8781333baa38d040bc3d67b3d95a68e6bfd	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/zzz_zbb/0319_zzz_zbb_run2_frozen_v2_train_shard9921_1500_hh4b_candidates_v2.parquet	83049f6c3a291a88943b5c2914e83340fa8ad613c949278e80d2ad8ae08c680c	36f069e04ed96481aa39879c09d60a84303081f58acb61dd28d8f9ff15f84c9b	True	False	False	False
ordinary	background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/zzz_zbb_run2_frozen_v2_train_shard9922_1500_bundle.tar.gz	320	train	1500	18	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0409_zzz_zbb_zzz_zbb_run2_frozen_v2_train_shard9922_1500_delphes_event_weights.parquet	eae95d70e0101a0503375d0ad79bee6d5d4dc65d10a3949d5c482dab0d042617	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/zzz_zbb/0320_zzz_zbb_run2_frozen_v2_train_shard9922_1500_hh4b_candidates_v2.parquet	49bb3233365512e67c86f5db1da9fe0708005206d9a5f54da541ad696af3877d	556e8de75ef3dd65dfe4e289a29e18e94923db971f71de811de3f551a14ce9e1	True	False	False	False
ordinary	background	zzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/zzz_zbb_run2_frozen_v2_train_shard9923_1500_bundle.tar.gz	321	train	1500	15	signed_exact_event_sidecar	Event/Event.Weight		event	/uscms_data/d3/iturkmen/hh4b_delphes/physical_weight_sidecars/triboson_train_root_event_weights_20260729_v1/member0410_zzz_zbb_zzz_zbb_run2_frozen_v2_train_shard9923_1500_delphes_event_weights.parquet	5ead0b0685f065783cab88e1b6c1befa92a37b996163e5dcdac310c9bdbbdf34	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/zzz_zbb/0321_zzz_zbb_run2_frozen_v2_train_shard9923_1500_hh4b_candidates_v2.parquet	820d42d450cef2df89af56dfef2bddd702f505adda1ca064afcf10268e10039a	6e9330adf26e1d401832fcfbea44df181a5379e1263e8af0fb6f8c0b01254396	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_100k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard001_event_summary.parquet	324	train	10000	45	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.67279052734375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard001/parquet/ttbar_100k_shard001_pythia8_delphes_canonical72.parquet	f42a8bb61007940b71c3e83870cb234d39806dc7f6ac361adbe20842e3118db3	cd812441e240f0fd7b137129aadf4def052907f44830784879ca4e5a0d6f395c	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_100k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard002_event_summary.parquet	325	train	10000	45	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.2303466796875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard002/parquet/ttbar_100k_shard002_pythia8_delphes_canonical72.parquet	da6054b2d5074ef4dad716e800aa921dcd4076fcb4dd5931060746c2ee86b6c0	3328999ac5bc867fc29b29e220d382d468076a4f85b8f6c8193679a702992d61	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_100k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard003_event_summary.parquet	326	train	10000	38	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.59234619140625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar8_exact_regeneration_canary_retry2_20260727_v1/members/ttbar_100k_shard003/parquet/ttbar_100k_shard003_pythia8_delphes_canonical72.parquet	37fb80340351fb487b8bd142943a12c4ba73263ff6deca63d9ff8319991f5125	127c87510087d164038b7629ea9d5210008cc4cb1473aa9b069a5cd4b859629e	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_100k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard007_event_summary.parquet	327	train	10000	44	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.70343017578125	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard007/parquet/ttbar_100k_shard007_pythia8_delphes_canonical72.parquet	554ff2867f5e84634bb0955b5e9c2efab48458761e2ef6734107442ae3b696df	181529274199a5f38c795590dd471ed3d8e0dbe4676d5678c3b744ebf09643a2	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_100k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard008_event_summary.parquet	328	train	10000	45	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	511.45352172851562	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard008/parquet/ttbar_100k_shard008_pythia8_delphes_canonical72.parquet	c4416a3cd22647e2b4f42669bf3ca4865bc6ef417d619e971ba84e7cc0f5433e	04f3142f14807b77601b735a4901bfe411102bcdc29f17c27189a75869800c50	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_100k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard009_event_summary.parquet	329	train	10000	31	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	511.8790283203125	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard009/parquet/ttbar_100k_shard009_pythia8_delphes_canonical72.parquet	36c4094d7808c740b61460dc4a2cb36d20d2189347a2f2cfeece9a044234e6bf	62fa589354ecfb8415331393e83c01475a2fe19f30d96bf46cad11bdfca2d50f	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard000_event_summary.parquet	330	train	10000	37	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	511.13125610351562	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__000__ttbar_200k_shard000_pythia8_delphes_v2_hh4b_candidates.parquet	489301be2c5f9597234263ae3bf088a8765c83e397ac356955e77c0c29f1f7ef	c74ad8091105a4d122c02fe92b385451b445449f7fd203dc974b08127988adeb	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard001_event_summary.parquet	331	train	10000	39	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.2078857421875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__001__ttbar_200k_shard001_pythia8_delphes_v2_hh4b_candidates.parquet	788771c68504a24ba2ca686c4b8067dd1d4dd9a9bca5b3521c942c6b6689f298	5eeb89eb363d8f9a480d29addd29c2a971c6ea30dfae5f7689f5a219efbcee72	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard002_event_summary.parquet	332	train	10000	33	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	511.14471435546875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__002__ttbar_200k_shard002_pythia8_delphes_v2_hh4b_candidates.parquet	93cd725e1e936790b16c824eb765aa8b04ee62cf8b10170da9c5c61c4d5e22f6	1dee8c47a9c06f1ab3c2df3b7eeed86f9a6be76db5c601503dea4da0db539053	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard004_event_summary.parquet	333	train	10000	37	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.56207275390625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__004__ttbar_200k_shard004_pythia8_delphes_v2_hh4b_candidates.parquet	cda9d612358fee7aaf910ffc7bb7f6c26a3d73364573d48cf0442d5a2dbde740	95109014b01a01fa07cd2cddb51b13c918f00134d6605947d7f6bd07fa7cff9b	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard005_event_summary.parquet	334	train	10000	46	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.22222900390625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__005__ttbar_200k_shard005_pythia8_delphes_v2_hh4b_candidates.parquet	252c339cc0f5df99f2c51153e93f66edce6051424b41e5588a3458460ec1f808	337749d158a2cbcb067a32701cfedb7ab784a890f04dbe6a3edc9b9fc143c9dc	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard006_event_summary.parquet	335	train	10000	24	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.52972412109375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__006__ttbar_200k_shard006_pythia8_delphes_v2_hh4b_candidates.parquet	83f662c1e418254cad53a3c6c7b2efc25e96233990b7b660e52c8bb3ddc11567	c567010fbe70cb1fe95a85a6880712b7313678fd83f6f2760f25fb6d18480028	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard007_event_summary.parquet	336	train	10000	38	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.3270263671875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__007__ttbar_200k_shard007_pythia8_delphes_v2_hh4b_candidates.parquet	a93a19b7f3a12598b47bd3f4b047c8cadda53e7f9c64fcff8996873a541f8748	a8b9237ec6407e50881df6e3b1780c11b892bf8724c94b4e1754cede0d3955a8	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard009_event_summary.parquet	337	train	10000	34	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.710693359375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__009__ttbar_200k_shard009_pythia8_delphes_v2_hh4b_candidates.parquet	c263c1b58107d770ba0c7f59d14552c110f7896ea63fd0fe738e233e7359eef0	d2b4a2b780ef283cf105b67d0d9faaf115d7123a1d568eb3ba5747a2f88c7f38	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard011_event_summary.parquet	338	train	10000	34	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	513.36346435546875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__011__ttbar_200k_shard011_pythia8_delphes_v2_hh4b_candidates.parquet	78e68082764ff5b2630583df473e4de8ab6f5b27f1ce558a72ee2de92dfa2a71	b7139c152d0befc7cbfe7a0c9acc9e41db2320034f24b38aae6f8b78e159f92b	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard012_event_summary.parquet	339	train	10000	32	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	511.86770629882812	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__012__ttbar_200k_shard012_pythia8_delphes_v2_hh4b_candidates.parquet	cedeec5f5056c79b9300243d2926e8a8e7783a87c9f56345aaf21e87344f681f	f8b920614ece3e4620129777426d0f50e21d489e6892e1d2db0d0bdefd09ae04	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard013_event_summary.parquet	340	train	10000	34	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.719482421875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__013__ttbar_200k_shard013_pythia8_delphes_v2_hh4b_candidates.parquet	d82ea5c2936af683fb7c8c34771bb8092023ba97657f331883639dbeef828098	b0e0d558061bef3d38e8b3ee6c3e3a359cb3066a3f47c2d641573048e978b687	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard014_event_summary.parquet	341	train	10000	48	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.09393310546875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__014__ttbar_200k_shard014_pythia8_delphes_v2_hh4b_candidates.parquet	9435e7ae3238d876d3e37364d95b6d6288d6d96b8ed447985a89c7cd4e4183b1	d99486a099a0fa4de5e26016bf0c7ba59de2792167aa314acc204fe62554bd6c	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard016_event_summary.parquet	342	train	10000	29	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.719482421875	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__016__ttbar_200k_shard016_pythia8_delphes_v2_hh4b_candidates.parquet	db5735f6ec15f6e5cb88942c61d0d17be668833fcfa4a45e99e977db728d7575	4547549b7206b3fa8c1a3095b6a2e4d6a6b8e2cbf355e5a37b399b3ce3f6c8cf	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard017_event_summary.parquet	343	train	10000	36	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.129150390625	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__017__ttbar_200k_shard017_pythia8_delphes_v2_hh4b_candidates.parquet	e6e26ead542b18432972644e21dfb2146664985c834c8fe947f1093f28f132a9	e5f08ad00028b445bbfaff606ad37533be170845a76fbc785447f1dae20518a6	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard018_event_summary.parquet	344	train	10000	40	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.36956787109375	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__018__ttbar_200k_shard018_pythia8_delphes_v2_hh4b_candidates.parquet	5cd3bdc67c9aab57ea2e1815bd9594b6296674b147f1eecd5a9035d81f6be028	0851f9e1c10729fb364e49c431f0ced0fed38eaed8a9423dbf8de0e73d3c7ddc	True	False	False	False
ordinary	background	ttbar_inclusive	ttbar_200k	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard019_event_summary.parquet	345	train	10000	42	uniform_member_constant	frozen exact regenerated ROOT denominator; uniform constant proven by sumw/sumw2 closure	512.725830078125	not_required_member_constant			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__019__ttbar_200k_shard019_pythia8_delphes_v2_hh4b_candidates.parquet	2b05ee8c87ec7a45184df6e1ce7608ff49a8e7310fff8402188dd59d84f3198e	bbb872e507a6af12944acc0e843a79b25308710fa961f047be5435074bd4ec39	True	False	False	False
