population_kind	sample_class	process_or_mode	campaign	transport_id	source_index_or_target_index	final_split	generated_events	candidate_rows	transport_class	generator_weight_provenance	constant_generator_weight	event_join_key	sidecar_or_fragment_path	sidecar_or_fragment_sha256	candidate_path	candidate_sha256	source_payload_sha256	transport_complete	validation_or_test_payload_opened	physical_weight_application_authorized	physical_yield_calculation_authorized
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1104_seed1201104	135	train	10000	0	qcd_uniform_constant	uniform_generator_nominal_weight_constant	1	not_required_zero_candidate_rows			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0083_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1104_seed1201104_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	02d1566d6902187cc113d02b3b2071ed788dd63cdec585d13b1b70eb31215f12	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1105_seed1201105	136	train	10000	0	qcd_uniform_constant	uniform_generator_nominal_weight_constant	1	not_required_zero_candidate_rows			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0084_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1105_seed1201105_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	8d3172a6ab5ca3b1df81c64b9bcd20164154ec78ee925aaf359e5963b9076195	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1106_seed1211106	44	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1106_seed1211106	61ef3cde25f16b015e87b577a4c5203d2975483d24857c02a3741a3e57ea47f2	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0085_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1106_seed1211106_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	5ba0b60bea7089ea4cbcbfc4225596ebe79a0d1a35b6eff4e42d0890ebec4fc4	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1107_seed1211107	45	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1107_seed1211107	8ae552aca95b0c0630a8e2952d1060a903eb8cbfa9ce3a57f22000fd4beb8b48	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0086_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1107_seed1211107_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	4282f0a56241cf7424adda1757e4a7d1681238c1ecc621e11be9e19e2711a569	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1108_seed1211108	46	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1108_seed1211108	97218f65eefcc40241965cd8534bed6d7910d871e40f28fe966803914169e9a6	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0087_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1108_seed1211108_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	1d0a88959574b9331a9341b48f10ad74d5e7e0c69477cc3cb1005e561c7c6dda	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1109_seed1211109	47	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1109_seed1211109	3b2ce83eb2125c35cd5271c4d87db25ff53ed50df6a014d658baa5b3245b22da	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0088_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1109_seed1211109_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	00d8b00c8c5f37dacf27efc4a631cdd557a5ef7137f1d82d767d884292f617fc	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1110_seed1211110	48	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1110_seed1211110	8c7d7b56d885a76d68c94e1df10e114469d2a6e83af2a634aafc3cbb1f04cac7	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0089_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1110_seed1211110_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	2157296571a83e67a623617d5527fa1566b9c92fef882e95164fb2e3b9ace4d7	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1113_seed1211113	49	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1113_seed1211113	62a06a23d8402ff0e08c41a22349c1b1a5084cbc45d4f7f6d3d9993b58d438b4	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0090_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1113_seed1211113_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	7740bb74f2a0d4730964506712558e97eef10c9ac034ef8f807c49485cb93061	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1114_seed1211114	50	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1114_seed1211114	a9a77ae4e333fa3fbefb6cc302aa4b1103b456d7a2a7df4b9212a6b924cc309e	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0091_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1114_seed1211114_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	979d9d6ddc0f2f0296142696b3fb148f0d7540519d4df18c91cf0d8cfc87327c	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1115_seed1211115	51	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1115_seed1211115	84b478ea99ac221ec66542c520852dd4f09aeaadb66c3f0402b50959ad72dfe3	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0092_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1115_seed1211115_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	eed6705059916e5f2e700271553cc1c9de011d328316b2929f6c7cc3c5984c4f	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1116_seed1211116	52	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1116_seed1211116	0f5cc7e7c298006ab7a592e3f2610508e445370fc014625f2801971de73c1dd1	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0093_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1116_seed1211116_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	78d2fd4efd43859cf043c6c6448b875be9ce6811ff8caf13c23f14fd97069b24	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1117_seed1211117	53	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1117_seed1211117	b4bcc852fc2a68499bcdbeb74987aca8d060b9cca505b2f6e7d2501536712b85	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0094_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1117_seed1211117_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	c7242e5e3225452397b6653310e0d6664142549ab601a0f303a68abba3247d78	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1120_seed1211120	1	train	10000	1	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		event	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1120_seed1211120	2358e6987f933cd1679e37033555cb67f21403528f90300b84b33a8e5b2eee15	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0095_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1120_seed1211120_hh4b_candidates_v2.parquet	a08cdbb8de3993bc7ce6f1c62bf1d37e185ed7b804f6674155555a70ad76cfd5	513ba20ad3e2246c3b687bb26dcf692e6f267731eabe515463a990d1ba98e712	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1121_seed1211121	54	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1121_seed1211121	8df13a7acf0bca73ebad51a7aa0a4938af4fa561803a4a4a493a7631412d8d03	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0096_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1121_seed1211121_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	b0d413e7f4cf3a646f3c9f6eb322bd854be869715bc849b196b3b22059e2a49b	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1122_seed1211122	55	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1122_seed1211122	02575dcd560ad88115f5550f729547fd26bfa2e98947a36fe378fbfaf24059a2	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0097_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1122_seed1211122_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0d1c9712011606e862ad93a49e0f44fb3bd2926f0900b1471f43f84f149d375d	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1123_seed1211123	56	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1123_seed1211123	3fe626f9075a2d17840439a170556e4ef68b890cb6facf0024e8b015500f8008	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0098_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1123_seed1211123_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	3df10f0004bb9f0d4ecf905084e30918755ba63083dfc607348be3e509cb4072	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	57	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	6b5cba3ecf8882690571f6924ccf42b0b38d48a6991a066ac4662b475ac463b5	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0099_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126	58	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126	f33eede9edb50a25b5100be79229db443468f54cc192fddf2a667fd35878d057	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0100_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	da48d90c1890a0ca40c1adf2aadbd2f5c7bb9d700a6b0599043f0522a6094d52	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1127_seed1211127	59	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1127_seed1211127	7f04acc318b65ab3fe69793ba00644ae1c4013260809b2c17bdd5be4c844725e	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0101_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1127_seed1211127_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	573c3563f195e4d24cdbee1067eb49a65c9c5964f1f91bbf3db2accc92f4f661	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1129_seed1211129	137	train	10000	0	qcd_uniform_constant	uniform_generator_nominal_weight_constant	1	not_required_zero_candidate_rows			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0102_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1129_seed1211129_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	7c3fdc123ed83e35d3267d788386a93ba7b9dffa6ed9b7320ea2c2af0c04a859	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1130_seed1211130	138	train	10000	0	qcd_uniform_constant	uniform_generator_nominal_weight_constant	1	not_required_zero_candidate_rows			/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0103_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1130_seed1211130_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	c37983fd2bea4c4ca8cd077a27d16de91fb38e5ac782c390fbdcf475fe224b77	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1131_seed1211131	60	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1131_seed1211131	e9315733cb40ed4580a06bf4c40dd827d8b9430bed4256359b20b9494583868d	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0104_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1131_seed1211131_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	aca426745a69c3e7f97af095d6395f785c01ff59e8150ce8d486859a3dfaa818	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1133_seed1211133	61	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1133_seed1211133	28173fdd31f2e7b037687f0e2a387b363c4fca5f677a1123cbaef5aeb45a03b3	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0105_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1133_seed1211133_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	b6862d0357fac67276688f91cd822913f3b830ae2f0b0a67ed4247c995e14dfb	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1134_seed1211134	62	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1134_seed1211134	95119475b1c284fb0d9609a393fd992793a57e834d5c080aa2935d4d67b349ab	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0106_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1134_seed1211134_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	43e50aa0d938907e2ca62d0f31db3faca75db14df8064c042674ec7168094f4a	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1135_seed1211135	63	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1135_seed1211135	1371f1eed41b65cda0a3f3d8f8e95f64571e8dfb8734e5166a25b7752c2e3111	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0107_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1135_seed1211135_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	b951425b27b96107e254a28a4497d7adac140c5df8a2d2f7a6238229947cbd81	True	False	False	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1136_seed1211136	64	train	10000	0	qcd_variable_frozen_fragment	frozen_root_event_weight_transport_fragment		not_required_zero_candidate_rows	/uscms/home/iturkmen/pn_c4i_qcd_train_generator_weight_transport_scaleout_20260729_v1/fragments/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1136_seed1211136	bf0e1b3412716e1456658d4e3499f5d4c6f8fb501fbb47fb46904f2fd43e399d	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0108_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1136_seed1211136_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	60ada0ab1f09a067e51dfc94469b1d23cbc226612d4d64c075a1e52299934b1b	True	False	False	False
