sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7014,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7037,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7043,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7054,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7058,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7081,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7082,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7085,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7091,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7104,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7107,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7109,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7128,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7132,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7137,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7153,5,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7175,6,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7177,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7190,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7195,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7196,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7199,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7202,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7206,6,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7208,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7216,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7234,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7239,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7242,6,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7254,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7256,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7262,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7267,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7278,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7280,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7302,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7311,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7317,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7326,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7350,6,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7352,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7363,6,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7367,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7387,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7390,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7398,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7402,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7409,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7418,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7428,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7435,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7441,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7453,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7459,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7467,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7478,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7489,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7493,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7504,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7510,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7537,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7541,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7543,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7550,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7556,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7559,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7576,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7581,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7592,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7597,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7609,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7615,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7619,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7623,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7635,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7639,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7642,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7649,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7656,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7659,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7681,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7691,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7692,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7693,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7707,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7710,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7711,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7718,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7721,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7724,8,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7732,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7733,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7736,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7737,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7744,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7748,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7755,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7760,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7762,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7772,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7777,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7779,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7781,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7786,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7790,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7793,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7795,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7797,7,6,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7798,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7802,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7807,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7812,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7823,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7829,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7832,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7838,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7847,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7861,7,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7862,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7865,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7871,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7872,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7883,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7886,7,5,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7893,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7901,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7909,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7916,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7920,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7925,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7930,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7936,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7943,8,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7950,6,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7962,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7966,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7967,4,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7974,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7988,5,4,0,0,0,8.151810831493802e-05
qcd_bbbb_iht400to600_combined120k_rootkeep_v1,background,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8_delphes.root,7997,4,4,0,0,0,8.151810831493802e-05
